nama_file,label,R,G,B
matang_1.jpg,matang,231,190,88
matang_2.jpg,matang,194,178,88
matang_3.jpg,matang,251,164,97
matang_4.jpg,matang,240,194,91
matang_5.jpg,matang,200,214,51
matang_6.jpg,matang,254,158,78
matang_7.jpg,matang,254,150,41
matang_8.jpg,matang,203,157,42
matang_9.jpg,matang,182,212,88
matang_10.jpg,matang,201,160,76
matang_11.jpg,matang,232,157,88
matang_12.jpg,matang,181,184,95
matang_13.jpg,matang,209,184,56
matang_14.jpg,matang,217,182,98
matang_15.jpg,matang,181,154,88
matang_16.jpg,matang,243,190,41
matang_17.jpg,matang,239,177,41
matang_18.jpg,matang,200,156,67
matang_19.jpg,matang,212,161,93
matang_20.jpg,matang,255,183,62
matang_21.jpg,matang,237,182,76
matang_22.jpg,matang,201,197,71
matang_23.jpg,matang,228,172,72
matang_24.jpg,matang,238,211,40
matang_25.jpg,matang,221,186,58
matang_26.jpg,matang,239,193,41
matang_27.jpg,matang,194,184,92
matang_28.jpg,matang,241,214,83
matang_29.jpg,matang,241,196,65
matang_30.jpg,matang,226,152,71
matang_31.jpg,matang,241,150,45
matang_32.jpg,matang,230,154,71
matang_33.jpg,matang,234,163,94
matang_34.jpg,matang,243,176,43
matang_35.jpg,matang,182,158,94
matang_36.jpg,matang,230,164,50
matang_37.jpg,matang,186,191,95
matang_38.jpg,matang,200,200,98
matang_39.jpg,matang,252,212,56
matang_40.jpg,matang,218,201,77
matang_41.jpg,matang,197,153,63
matang_42.jpg,matang,183,172,44
matang_43.jpg,matang,239,164,91
matang_44.jpg,matang,193,192,73
matang_45.jpg,matang,188,178,45
matang_46.jpg,matang,232,185,61
matang_47.jpg,matang,181,162,50
matang_48.jpg,matang,239,181,87
matang_49.jpg,matang,250,208,55
matang_50.jpg,matang,223,177,72
matang_51.jpg,matang,187,215,48
matang_52.jpg,matang,226,191,99
matang_53.jpg,matang,214,194,98
matang_54.jpg,matang,215,211,45
matang_55.jpg,matang,229,206,55
matang_56.jpg,matang,183,155,68
matang_57.jpg,matang,181,177,42
matang_58.jpg,matang,185,177,59
matang_59.jpg,matang,233,193,99
matang_60.jpg,matang,183,179,98
matang_61.jpg,matang,233,211,75
matang_62.jpg,matang,242,211,58
matang_63.jpg,matang,197,150,65
matang_64.jpg,matang,223,176,42
matang_65.jpg,matang,213,211,58
matang_66.jpg,matang,253,152,59
matang_67.jpg,matang,241,219,71
matang_68.jpg,matang,193,176,46
matang_69.jpg,matang,227,158,91
matang_70.jpg,matang,194,211,80
matang_71.jpg,matang,251,186,72
matang_72.jpg,matang,241,200,79
matang_73.jpg,matang,219,193,78
matang_74.jpg,matang,232,173,57
matang_75.jpg,matang,203,208,79
matang_76.jpg,matang,205,181,40
matang_77.jpg,matang,239,201,50
setengah_1.jpg,setengah_matang,177,190,64
setengah_2.jpg,setengah_matang,174,199,103
setengah_3.jpg,setengah_matang,199,197,109
setengah_4.jpg,setengah_matang,172,233,57
setengah_5.jpg,setengah_matang,180,238,102
setengah_6.jpg,setengah_matang,179,230,109
setengah_7.jpg,setengah_matang,191,217,54
setengah_8.jpg,setengah_matang,184,188,117
setengah_9.jpg,setengah_matang,156,173,55
setengah_10.jpg,setengah_matang,165,204,96
setengah_11.jpg,setengah_matang,175,233,104
setengah_12.jpg,setengah_matang,197,218,89
setengah_13.jpg,setengah_matang,198,186,101
setengah_14.jpg,setengah_matang,151,213,65
setengah_15.jpg,setengah_matang,150,199,62
setengah_16.jpg,setengah_matang,197,215,79
setengah_17.jpg,setengah_matang,161,175,68
setengah_18.jpg,setengah_matang,154,206,66
setengah_19.jpg,setengah_matang,186,193,112
setengah_20.jpg,setengah_matang,181,215,68
setengah_21.jpg,setengah_matang,158,222,107
setengah_22.jpg,setengah_matang,190,229,104
setengah_23.jpg,setengah_matang,184,232,111
setengah_24.jpg,setengah_matang,168,201,72
setengah_25.jpg,setengah_matang,197,202,58
setengah_26.jpg,setengah_matang,165,236,61
setengah_27.jpg,setengah_matang,152,187,50
setengah_28.jpg,setengah_matang,169,194,107
setengah_29.jpg,setengah_matang,173,223,50
setengah_30.jpg,setengah_matang,182,227,83
setengah_31.jpg,setengah_matang,173,236,97
setengah_32.jpg,setengah_matang,160,215,50
setengah_33.jpg,setengah_matang,198,193,65
setengah_34.jpg,setengah_matang,157,201,110
setengah_35.jpg,setengah_matang,185,216,113
setengah_36.jpg,setengah_matang,187,192,112
setengah_37.jpg,setengah_matang,189,235,118
setengah_38.jpg,setengah_matang,169,196,71
setengah_39.jpg,setengah_matang,184,171,116
setengah_40.jpg,setengah_matang,197,186,75
setengah_41.jpg,setengah_matang,174,202,65
setengah_42.jpg,setengah_matang,184,178,100
setengah_43.jpg,setengah_matang,174,212,106
setengah_44.jpg,setengah_matang,178,217,78
setengah_45.jpg,setengah_matang,167,208,118
setengah_46.jpg,setengah_matang,195,211,96
setengah_47.jpg,setengah_matang,167,195,111
setengah_48.jpg,setengah_matang,151,219,118
setengah_49.jpg,setengah_matang,184,194,65
setengah_50.jpg,setengah_matang,165,193,97
setengah_51.jpg,setengah_matang,190,182,88
setengah_52.jpg,setengah_matang,185,229,82
setengah_53.jpg,setengah_matang,182,176,72
setengah_54.jpg,setengah_matang,153,226,59
setengah_55.jpg,setengah_matang,182,205,118
setengah_56.jpg,setengah_matang,163,214,83
setengah_57.jpg,setengah_matang,170,189,101
setengah_58.jpg,setengah_matang,197,234,59
setengah_59.jpg,setengah_matang,169,177,68
setengah_60.jpg,setengah_matang,157,185,107
setengah_61.jpg,setengah_matang,156,183,50
setengah_62.jpg,setengah_matang,152,184,118
setengah_63.jpg,setengah_matang,166,235,53
setengah_64.jpg,setengah_matang,182,201,65
setengah_65.jpg,setengah_matang,197,232,73
setengah_66.jpg,setengah_matang,161,220,51
setengah_67.jpg,setengah_matang,171,194,81
setengah_68.jpg,setengah_matang,171,227,73
setengah_69.jpg,setengah_matang,195,232,61
setengah_70.jpg,setengah_matang,179,231,99
setengah_71.jpg,setengah_matang,187,191,84
setengah_72.jpg,setengah_matang,187,227,82
setengah_73.jpg,setengah_matang,194,227,82
setengah_74.jpg,setengah_matang,157,218,110
setengah_75.jpg,setengah_matang,176,221,100
setengah_76.jpg,setengah_matang,176,211,92
setengah_77.jpg,setengah_matang,183,239,61
mentah_1.jpg,mentah,116,202,70
mentah_2.jpg,mentah,114,191,78
mentah_3.jpg,mentah,82,207,43
mentah_4.jpg,mentah,89,188,44
mentah_5.jpg,mentah,123,163,60
mentah_6.jpg,mentah,92,154,30
mentah_7.jpg,mentah,93,184,82
mentah_8.jpg,mentah,78,224,83
mentah_9.jpg,mentah,62,167,83
mentah_10.jpg,mentah,61,225,32
mentah_11.jpg,mentah,95,158,45
mentah_12.jpg,mentah,51,223,52
mentah_13.jpg,mentah,84,207,86
mentah_14.jpg,mentah,136,166,40
mentah_15.jpg,mentah,130,156,41
mentah_16.jpg,mentah,139,195,39
mentah_17.jpg,mentah,57,162,61
mentah_18.jpg,mentah,75,189,45
mentah_19.jpg,mentah,123,191,37
mentah_20.jpg,mentah,139,158,67
mentah_21.jpg,mentah,83,199,41
mentah_22.jpg,mentah,56,176,53
mentah_23.jpg,mentah,117,215,57
mentah_24.jpg,mentah,107,154,82
mentah_25.jpg,mentah,124,178,37
mentah_26.jpg,mentah,78,186,87
mentah_27.jpg,mentah,85,187,57
mentah_28.jpg,mentah,138,157,65
mentah_29.jpg,mentah,70,214,55
mentah_30.jpg,mentah,85,166,37
mentah_31.jpg,mentah,59,220,87
mentah_32.jpg,mentah,122,194,89
mentah_33.jpg,mentah,73,153,79
mentah_34.jpg,mentah,113,185,57
mentah_35.jpg,mentah,98,219,57
mentah_36.jpg,mentah,85,180,66
mentah_37.jpg,mentah,131,168,70
mentah_38.jpg,mentah,73,210,65
mentah_39.jpg,mentah,72,203,56
mentah_40.jpg,mentah,111,188,83
mentah_41.jpg,mentah,86,223,46
mentah_42.jpg,mentah,61,168,38
mentah_43.jpg,mentah,104,188,62
mentah_44.jpg,mentah,62,216,82
mentah_45.jpg,mentah,72,194,49
mentah_46.jpg,mentah,138,162,42
mentah_47.jpg,mentah,79,207,57
mentah_48.jpg,mentah,66,169,77
mentah_49.jpg,mentah,111,221,58
mentah_50.jpg,mentah,133,210,42
mentah_51.jpg,mentah,138,188,75
mentah_52.jpg,mentah,135,150,64
mentah_53.jpg,mentah,62,152,35
mentah_54.jpg,mentah,108,226,47
mentah_55.jpg,mentah,68,211,80
mentah_56.jpg,mentah,98,212,34
mentah_57.jpg,mentah,61,174,76
mentah_58.jpg,mentah,110,205,54
mentah_59.jpg,mentah,68,182,31
mentah_60.jpg,mentah,125,187,39
mentah_61.jpg,mentah,58,155,85
mentah_62.jpg,mentah,120,207,59
mentah_63.jpg,mentah,77,193,79
mentah_64.jpg,mentah,127,194,88
mentah_65.jpg,mentah,101,181,74
mentah_66.jpg,mentah,132,194,34
mentah_67.jpg,mentah,65,210,84
mentah_68.jpg,mentah,118,196,85
mentah_69.jpg,mentah,61,170,62
mentah_70.jpg,mentah,74,229,83
mentah_71.jpg,mentah,101,224,30
mentah_72.jpg,mentah,134,185,47
mentah_73.jpg,mentah,102,168,61
mentah_74.jpg,mentah,72,169,76
mentah_75.jpg,mentah,65,206,78
mentah_76.jpg,mentah,106,167,40
mentah_77.jpg,mentah,88,196,50
non_nanas_1.jpg,tidak_dikenal,25,49,68
non_nanas_2.jpg,tidak_dikenal,62,11,33
non_nanas_3.jpg,tidak_dikenal,216,192,5
non_nanas_4.jpg,tidak_dikenal,85,53,52
non_nanas_5.jpg,tidak_dikenal,58,235,193
non_nanas_6.jpg,tidak_dikenal,26,132,204
non_nanas_7.jpg,tidak_dikenal,176,221,125
non_nanas_8.jpg,tidak_dikenal,204,221,234
non_nanas_9.jpg,tidak_dikenal,160,250,42
non_nanas_10.jpg,tidak_dikenal,97,56,239
non_nanas_11.jpg,tidak_dikenal,104,144,202
non_nanas_12.jpg,tidak_dikenal,98,111,114
non_nanas_13.jpg,tidak_dikenal,254,254,110
non_nanas_14.jpg,tidak_dikenal,128,46,248
non_nanas_15.jpg,tidak_dikenal,148,150,150
non_nanas_16.jpg,tidak_dikenal,239,206,182
non_nanas_17.jpg,tidak_dikenal,54,228,79
non_nanas_18.jpg,tidak_dikenal,5,84,94
non_nanas_19.jpg,tidak_dikenal,219,141,202
non_nanas_20.jpg,tidak_dikenal,208,65,117
non_nanas_21.jpg,tidak_dikenal,196,74,143
non_nanas_22.jpg,tidak_dikenal,94,178,7
non_nanas_23.jpg,tidak_dikenal,132,102,131
non_nanas_24.jpg,tidak_dikenal,101,165,103
non_nanas_25.jpg,tidak_dikenal,2,191,131
non_nanas_26.jpg,tidak_dikenal,180,251,183
non_nanas_27.jpg,tidak_dikenal,22,225,24
non_nanas_28.jpg,tidak_dikenal,228,37,194
non_nanas_29.jpg,tidak_dikenal,52,49,95
non_nanas_30.jpg,tidak_dikenal,164,97,194
non_nanas_31.jpg,tidak_dikenal,201,81,154
non_nanas_32.jpg,tidak_dikenal,201,29,92
non_nanas_33.jpg,tidak_dikenal,82,78,159
non_nanas_34.jpg,tidak_dikenal,144,90,177
non_nanas_35.jpg,tidak_dikenal,84,178,60
non_nanas_36.jpg,tidak_dikenal,77,190,121
non_nanas_37.jpg,tidak_dikenal,200,225,50
non_nanas_38.jpg,tidak_dikenal,109,51,146
non_nanas_39.jpg,tidak_dikenal,0,248,20
non_nanas_40.jpg,tidak_dikenal,50,165,4
non_nanas_41.jpg,tidak_dikenal,172,224,209
non_nanas_42.jpg,tidak_dikenal,204,215,91
non_nanas_43.jpg,tidak_dikenal,3,78,169
non_nanas_44.jpg,tidak_dikenal,189,251,60
non_nanas_45.jpg,tidak_dikenal,192,29,21
non_nanas_46.jpg,tidak_dikenal,112,246,148
non_nanas_47.jpg,tidak_dikenal,231,105,69
non_nanas_48.jpg,tidak_dikenal,31,50,0
non_nanas_49.jpg,tidak_dikenal,33,80,132
non_nanas_50.jpg,tidak_dikenal,91,132,232
non_nanas_51.jpg,tidak_dikenal,94,28,11
non_nanas_52.jpg,tidak_dikenal,71,131,89
non_nanas_53.jpg,tidak_dikenal,38,137,45
non_nanas_54.jpg,tidak_dikenal,153,183,33
non_nanas_55.jpg,tidak_dikenal,249,144,176
non_nanas_56.jpg,tidak_dikenal,161,73,77
non_nanas_57.jpg,tidak_dikenal,181,16,217
non_nanas_58.jpg,tidak_dikenal,117,251,44
non_nanas_59.jpg,tidak_dikenal,2,83,154
non_nanas_60.jpg,tidak_dikenal,122,215,72
